Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,0.06830500066280365,0.06934499740600586,0.0675240010023117,0.06899899989366531,0.06899899989366531,1506249
2023-05-03,0.06900099664926529,0.06941000372171402,0.06847099959850311,0.06925400346517563,0.06925400346517563,692802
2023-05-04,0.06925299763679504,0.0695519968867302,0.069023996591568,0.06926900148391724,0.06926900148391724,475900
2023-05-05,0.06926999986171722,0.07119700312614441,0.06923799961805344,0.0710809975862503,0.0710809975862503,700578
2023-05-06,0.07108200341463089,0.07114700227975845,0.0697769969701767,0.0703129991889,0.0703129991889,477256
2023-05-07,0.07031399756669998,0.07051199674606323,0.06964100152254105,0.06974799931049347,0.06974799931049347,733028
2023-05-08,0.06973700225353241,0.06981799751520157,0.06761900335550308,0.06844300031661987,0.06844300031661987,1283235
2023-05-09,0.06844399869441986,0.06921499967575073,0.06818900257349014,0.06909999996423721,0.06909999996423721,1158381
2023-05-10,0.06910199671983719,0.07001200318336487,0.06882300227880478,0.06937199831008911,0.06937199831008911,1608310
2023-05-11,0.06937500089406967,0.06967200338840485,0.06689199805259705,0.06740199774503708,0.06740199774503708,1291988
2023-05-12,0.06742600351572037,0.0690080001950264,0.06717000156641006,0.06899700313806534,0.06899700313806534,1467435
2023-05-13,0.0689999982714653,0.06942000240087509,0.06843700259923935,0.0693729966878891,0.0693729966878891,1726015
2023-05-14,0.06937000155448914,0.0695749968290329,0.06888499855995178,0.06908400356769562,0.06908400356769562,2734764
2023-05-15,0.06909400224685669,0.07029300183057785,0.06883899867534637,0.0701109990477562,0.0701109990477562,620630
2023-05-16,0.07011699676513672,0.07073800265789032,0.07006199657917023,0.07032199949026108,0.07032199949026108,1893510
2023-05-17,0.07032199949026108,0.07098200172185898,0.07014500349760056,0.07089299708604813,0.07089299708604813,739692
2023-05-18,0.07089199870824814,0.07099000364542007,0.06992500275373459,0.07016099989414215,0.07016099989414215,981860
2023-05-19,0.07015600055456161,0.07056699693202972,0.06999000161886215,0.07036600261926651,0.07036600261926651,1049111
