Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,116.9762191772461,119.6126937866211,116.57661437988281,119.24887084960938,119.24887084960938,101423192
2023-05-03,119.24288940429688,120.66403198242188,116.28373718261719,120.1817855834961,120.1817855834961,102663343
2023-05-04,120.19017791748047,120.20890045166016,116.8066177368164,117.41165924072266,117.41165924072266,83667384
2023-05-05,117.41212463378906,120.78536224365234,117.38033294677734,120.19355773925781,120.19355773925781,93400228
2023-05-06,120.18638610839844,120.59375,116.11336517333984,117.20550537109375,117.20550537109375,90952873
2023-05-07,117.19335174560547,117.79627227783203,116.38961791992188,116.38961791992188,116.38961791992188,71934748
2023-05-08,116.37496948242188,116.8814697265625,109.02898406982422,111.40475463867188,111.40475463867188,119230714
2023-05-09,111.39715576171875,123.12947845458984,110.50508880615234,121.97784423828125,121.97784423828125,276567847
2023-05-10,121.98238372802734,123.0340347290039,113.63188934326172,116.04965209960938,116.04965209960938,206713571
2023-05-11,116.03923034667969,116.03923034667969,111.41511535644531,113.51126861572266,113.51126861572266,139247989
2023-05-12,113.5074462890625,115.3658676147461,113.03427124023438,114.97211456298828,114.97211456298828,108355859
2023-05-13,114.9762191772461,114.9762191772461,112.79267120361328,113.11613464355469,113.11613464355469,77921601
2023-05-14,113.10901641845703,115.7791519165039,113.08320617675781,115.3438491821289,115.3438491821289,84333105
2023-05-15,115.34205627441406,120.51783752441406,114.79011535644531,116.27071380615234,116.27071380615234,143879936
2023-05-16,116.28119659423828,117.41980743408203,114.4301986694336,116.86369323730469,116.86369323730469,88554667
2023-05-17,116.85653686523438,118.49752044677734,115.56668090820312,118.00822448730469,118.00822448730469,97673648
2023-05-18,118.0111312866211,118.0111312866211,113.2307357788086,115.42849731445312,115.42849731445312,86139584
2023-05-19,115.4210433959961,115.9881820678711,114.83465576171875,115.52147674560547,115.52147674560547,64504684
2023-05-20,115.520263671875,116.91334533691406,114.72563934326172,116.541748046875,116.541748046875,61950575
2023-05-21,116.5412368774414,117.0296401977539,114.11856079101562,114.65476989746094,114.65476989746094,67675864
2023-05-22,114.65548706054688,115.14219665527344,113.29194641113281,114.77024841308594,114.77024841308594,80933304
2023-05-23,114.77698516845703,117.16720581054688,114.74903869628906,115.65068054199219,115.65068054199219,71203726
2023-05-24,115.65226745605469,115.69325256347656,111.44461822509766,112.18870544433594,112.18870544433594,80839475
2023-05-25,112.18096160888672,112.25404357910156,110.38585662841797,111.94451904296875,111.94451904296875,75859761
2023-05-26,111.9407730102539,113.69449615478516,111.6744384765625,113.27008819580078,113.27008819580078,69641876
2023-05-27,113.26864624023438,114.05895233154297,112.58280181884766,113.9607162475586,113.9607162475586,55854303
2023-05-28,113.95691680908203,116.68238830566406,113.84386444091797,116.52263641357422,116.52263641357422,73381272
2023-05-29,116.53467559814453,117.12191772460938,114.8222885131836,114.98091125488281,114.98091125488281,82696686
2023-05-30,114.98673248291016,115.66507720947266,114.13395690917969,114.1355972290039,114.1355972290039,69575018
