Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,0.025825999677181244,0.027403999119997025,0.023288000375032425,0.026196999475359917,0.026196999475359917,15633912
2023-05-03,0.02619599923491478,0.026928000152111053,0.024994999170303345,0.02606399916112423,0.02606399916112423,10305446
2023-05-04,0.02606399916112423,0.029683999717235565,0.025805000215768814,0.027581000700592995,0.027581000700592995,17521766
2023-05-05,0.02758299931883812,0.02805200032889843,0.025124000385403633,0.02660599909722805,0.02660599909722805,16047379
2023-05-06,0.026604000478982925,0.029287999495863914,0.02537900023162365,0.02623100019991398,0.02623100019991398,19182117
2023-05-07,0.026239000260829926,0.026669999584555626,0.024855000898241997,0.024994000792503357,0.024994000792503357,10098674
2023-05-08,0.024991000071167946,0.025071000680327415,0.022609999403357506,0.02282099984586239,0.02282099984586239,15493439
2023-05-09,0.022804999724030495,0.023818999528884888,0.02186499908566475,0.022515999153256416,0.022515999153256416,11522827
2023-05-10,0.0225210003554821,0.02399899996817112,0.02214900031685829,0.022585000842809677,0.022585000842809677,10933900
2023-05-11,0.02258099988102913,0.022679999470710754,0.019133999943733215,0.020542999729514122,0.020542999729514122,15056357
2023-05-12,0.020539000630378723,0.021216999739408493,0.018838999792933464,0.020887000486254692,0.020887000486254692,11169594
2023-05-13,0.020888999104499817,0.021491000428795815,0.020037999376654625,0.020316999405622482,0.020316999405622482,8894993
2023-05-14,0.020316999405622482,0.023883000016212463,0.02015100046992302,0.02219199948012829,0.02219199948012829,13224204
2023-05-15,0.022190000861883163,0.02277499996125698,0.021232999861240387,0.02206300012767315,0.02206300012767315,9965942
2023-05-16,0.022064000368118286,0.022068999707698822,0.01997699961066246,0.020096000283956528,0.020096000283956528,9316741
2023-05-17,0.020098000764846802,0.02033100090920925,0.018750999122858047,0.01970599964261055,0.01970599964261055,12574634
2023-05-18,0.019704999402165413,0.01981000043451786,0.01757900044322014,0.017612000927329063,0.017612000927329063,9251501
2023-05-19,0.017619000747799873,0.018052000552415848,0.01566700078547001,0.017635000869631767,0.017635000869631767,16687260
2023-05-20,0.01763400062918663,0.017643000930547714,0.0160520002245903,0.016969000920653343,0.016969000920653343,11473979
2023-05-21,0.01696700043976307,0.017295999452471733,0.016217000782489777,0.01659099943935871,0.01659099943935871,7885254
2023-05-22,0.016589999198913574,0.016620000824332237,0.01445899996906519,0.014561000280082226,0.014561000280082226,11992133
2023-05-23,0.014560000039637089,0.014814999885857105,0.012238999828696251,0.01344399992376566,0.01344399992376566,14059220
2023-05-24,0.013445000164210796,0.01686299964785576,0.012040000408887863,0.016303999349474907,0.016303999349474907,16447412
2023-05-25,0.016301000490784645,0.01727999933063984,0.014374000020325184,0.01620900072157383,0.01620900072157383,15927641
2023-05-26,0.016209999099373817,0.01874599978327751,0.0154600003734231,0.018250999972224236,0.018250999972224236,12931881
2023-05-27,0.01825699955224991,0.01961899921298027,0.018171999603509903,0.01875999942421913,0.01875999942421913,13776392
2023-05-28,0.01875999942421913,0.018857000395655632,0.017264999449253082,0.01781499944627285,0.01781499944627285,13103642
2023-05-29,0.017826000228524208,0.01848600059747696,0.016885999590158463,0.017139999195933342,0.017139999195933342,10550414
2023-05-30,0.017146000638604164,0.017712999135255814,0.015510999597609043,0.01613599993288517,0.01613599993288517,9974541
2023-05-31,0.01613599993288517,0.01617800071835518,0.014499000273644924,0.01574699953198433,0.01574699953198433,9898349
2023-06-01,0.01574699953198433,0.016304999589920044,0.0148930000141263,0.015706999227404594,0.015706999227404594,8372025
2023-06-02,0.015706999227404594,0.016334999352693558,0.01513299997895956,0.01548799965530634,0.01548799965530634,8021181
2023-06-03,0.015490000136196613,0.016652999445796013,0.015290999785065651,0.01641000062227249,0.01641000062227249,9100885
2023-06-04,0.016409000381827354,0.016840999945998192,0.01592100039124489,0.01606599986553192,0.01606599986553192,8320679
2023-06-05,0.01607000082731247,0.01610100083053112,0.01444500032812357,0.014530000276863575,0.014530000276863575,8443701
2023-06-06,0.014534000307321548,0.01541099976748228,0.013601000420749187,0.01504599954932928,0.01504599954932928,9275062
2023-06-07,0.015045000240206718,0.015340999700129032,0.014537000097334385,0.01498700026422739,0.01498700026422739,7148950
2023-06-08,0.014986000023782253,0.01547200046479702,0.014558999799191952,0.015317000448703766,0.015317000448703766,7093770
2023-06-09,0.015321999788284302,0.016433000564575195,0.015321999788284302,0.015877999365329742,0.015877999365329742,9361802
2023-06-10,0.01587899960577488,0.015949999913573265,0.014469999819993973,0.01559399999678135,0.01559399999678135,10033108
2023-06-11,0.015592999756336212,0.0156289990991354,0.015048000030219555,0.015351000241935253,0.015351000241935253,7140042
2023-06-12,0.015350000001490116,0.01659099943935871,0.015161000192165375,0.016401000320911407,0.016401000320911407,9494004
2023-06-13,0.016398999840021133,0.01678900048136711,0.016044000163674355,0.01667499914765358,0.01667499914765358,8552616
2023-06-14,0.01667499914765358,0.01837800070643425,0.0162579994648695,0.01837800070643425,0.01837800070643425,12055527
2023-06-15,0.018407000228762627,0.022628000006079674,0.01783600077033043,0.022429000586271286,0.022429000586271286,24906184
2023-06-16,0.022422000765800476,0.022425999864935875,0.020020000636577606,0.020483000203967094,0.020483000203967094,15302428
2023-06-17,0.020486000925302505,0.021619999781250954,0.020173000171780586,0.021237999200820923,0.021237999200820923,10529611
2023-06-18,0.021236000582575798,0.02150700055062771,0.020024999976158142,0.020052000880241394,0.020052000880241394,9667658
2023-06-19,0.020052000880241394,0.021553000435233116,0.01872899942100048,0.021553000435233116,0.021553000435233116,12992769
2023-06-20,0.02150600031018257,0.023003000766038895,0.0208359993994236,0.0228899996727705,0.0228899996727705,13353294
2023-06-21,0.022897999733686447,0.0243500005453825,0.02247699908912182,0.023715000599622726,0.023715000599622726,15244441
2023-06-22,0.023726999759674072,0.02775000035762787,0.02324100024998188,0.026782000437378883,0.026782000437378883,21305449
2023-06-23,0.026760999113321304,0.02791699953377247,0.02611899934709072,0.026674000546336174,0.026674000546336174,17551528
2023-06-24,0.026676999405026436,0.026995999738574028,0.024474000558257103,0.025164000689983368,0.025164000689983368,16175393
2023-06-25,0.025164000689983368,0.026201000437140465,0.02472200058400631,0.025623999536037445,0.025623999536037445,12237362
2023-06-26,0.025623999536037445,0.02602900005877018,0.024576999247074127,0.024834999814629555,0.024834999814629555,12740212
2023-06-27,0.02483700029551983,0.027445999905467033,0.02392899990081787,0.027396000921726227,0.027396000921726227,15527228
2023-06-28,0.02739500068128109,0.027408000081777573,0.025088999420404434,0.02521600015461445,0.02521600015461445,15889507
2023-06-29,0.02521600015461445,0.026395000517368317,0.025174999609589577,0.02569499984383583,0.02569499984383583,11219897
2023-06-30,0.02569499984383583,0.026868000626564026,0.025404000654816628,0.02607399970293045,0.02607399970293045,13068232
2023-07-01,0.02607100084424019,0.02607100084424019,0.025181999430060387,0.025376999750733376,0.025376999750733376,9620517
2023-07-02,0.025374000892043114,0.025505000725388527,0.024454999715089798,0.02469800040125847,0.02469800040125847,10712484
2023-07-03,0.024700000882148743,0.02473299950361252,0.02305700071156025,0.024205999448895454,0.024205999448895454,15032388
2023-07-04,0.024205999448895454,0.024615999311208725,0.02321000024676323,0.02371099963784218,0.02371099963784218,10496844
2023-07-05,0.023715000599622726,0.023732999339699745,0.021158000454306602,0.022345000877976418,0.022345000877976418,13002341
2023-07-06,0.02234099991619587,0.02234099991619587,0.020177999511361122,0.021150000393390656,0.021150000393390656,14953474
2023-07-07,0.021150000393390656,0.023571999743580818,0.02107900008559227,0.023197999224066734,0.023197999224066734,12015701
2023-07-08,0.023200999945402145,0.025762999430298805,0.022890999913215637,0.02553899958729744,0.02553899958729744,11742740
2023-07-09,0.02556299977004528,0.02574699930846691,0.024375999346375465,0.02519400045275688,0.02519400045275688,12050601
2023-07-10,0.025193000212311745,0.025282999500632286,0.02317800000309944,0.02394000068306923,0.02394000068306923,12944613
2023-07-11,0.02394299954175949,0.024678999558091164,0.02377999946475029,0.024505000561475754,0.024505000561475754,10108339
2023-07-12,0.024505000561475754,0.0262449998408556,0.024001000449061394,0.026131000369787216,0.026131000369787216,13627847
2023-07-13,0.02613300085067749,0.02747100032866001,0.025467999279499054,0.02737800031900406,0.02737800031900406,17856476
2023-07-14,0.027365999296307564,0.02964700013399124,0.026948999613523483,0.02830599993467331,0.02830599993467331,20243046
2023-07-15,0.028302999213337898,0.02855299971997738,0.02739500068128109,0.02812200039625168,0.02812200039625168,13136188
2023-07-16,0.028119999915361404,0.032795000821352005,0.028108999133110046,0.03251200169324875,0.03251200169324875,26145159
2023-07-17,0.032545000314712524,0.03437799960374832,0.031217999756336212,0.03324100002646446,0.03324100002646446,31686229
2023-07-18,0.03323199972510338,0.034752000123262405,0.030649999156594276,0.034279998391866684,0.034279998391866684,26194878
2023-07-19,0.034286998212337494,0.03540400043129921,0.03297699987888336,0.03488999977707863,0.03488999977707863,27924701
2023-07-20,0.034887999296188354,0.03548000007867813,0.033362001180648804,0.0341779999434948,0.0341779999434948,20204953
2023-07-21,0.03418499976396561,0.0347369983792305,0.03280999884009361,0.03468500077724457,0.03468500077724457,19470842
2023-07-22,0.03467399999499321,0.03891399875283241,0.03398299962282181,0.03890199959278107,0.03890199959278107,26980758
2023-07-23,0.038846999406814575,0.04102100059390068,0.037317000329494476,0.04020100086927414,0.04020100086927414,36415441
2023-07-24,0.04020199924707413,0.04020199924707413,0.035663001239299774,0.037227001041173935,0.037227001041173935,31173998
2023-07-25,0.03723800182342529,0.03807099908590317,0.032896000891923904,0.03577199950814247,0.03577199950814247,40246380
2023-07-26,0.03578700125217438,0.03959299996495247,0.035732001066207886,0.03830200061202049,0.03830200061202049,30039372
2023-07-27,0.03830200061202049,0.03894200176000595,0.0365150012075901,0.03709999844431877,0.03709999844431877,24830724
2023-07-28,0.03710300102829933,0.03725099936127663,0.03490699827671051,0.036437999457120895,0.036437999457120895,25101571
2023-07-29,0.036435000598430634,0.037007998675107956,0.03415500000119209,0.035732001066207886,0.035732001066207886,22757669
2023-07-30,0.035732999444007874,0.03740600124001503,0.034630998969078064,0.03715600073337555,0.03715600073337555,24884210
2023-07-31,0.03714299947023392,0.03914700075984001,0.03710300102829933,0.03912099823355675,0.03912099823355675,26491013
2023-08-01,0.03910699859261513,0.040738001465797424,0.037337999790906906,0.04068500176072121,0.04068500176072121,29558457
2023-08-02,0.04064999893307686,0.04715299978852272,0.040334999561309814,0.04665499925613403,0.04665499925613403,51487799
2023-08-03,0.04661700129508972,0.0484439991414547,0.043696001172065735,0.04521799832582474,0.04521799832582474,50105209
2023-08-04,0.0452210009098053,0.04686100035905838,0.04452899843454361,0.04640800133347511,0.04640800133347511,36800477
2023-08-05,0.046411000192165375,0.0476749986410141,0.045187998563051224,0.04725399985909462,0.04725399985909462,29829178
2023-08-06,0.04726000130176544,0.05148199945688248,0.04672199860215187,0.05020799860358238,0.05020799860358238,40939664
2023-08-07,0.050193000584840775,0.05123100057244301,0.04611799865961075,0.048611000180244446,0.048611000180244446,41565707
2023-08-08,0.048601001501083374,0.04901399835944176,0.04426499828696251,0.046521998941898346,0.046521998941898346,42944617
